#=========================== AD_MAGNUS CUDA Version 3.0====++++++========================================================================
#=================================== EXPECTED VALUES OF THE COMPONENTS OF MAGNETIZATION VECTOR FIELD M=====================================
#==============================================================================================================----------------------------
#Step			Real_time   			Mx 				My		      	Mz			  
   18000 	 	 1.960418135360286e-10 	  2.310476794320180e-01  	 -9.217364430313619e-01 	 2.706644936645152e-01
   19000 	 	 2.069330253991413e-10 	  -2.020506556606815e-01  	 -9.369790974690529e-01 	 2.153375111080611e-01
   20000 	 	 2.178242372622540e-10 	  -5.352107336749001e-01  	 -8.102778646216747e-01 	 1.861241983206922e-01
   21000 	 	 2.287154491253667e-10 	  -7.633856398247495e-01  	 -5.814303448648374e-01 	 1.738078486930933e-01
   22000 	 	 2.396066609884794e-10 	  -9.026858921579429e-01  	 -3.102998038976636e-01 	 1.591933365757811e-01
   23000 	 	 2.504978728515921e-10 	  -9.522746971428337e-01  	 -2.761108776658926e-02 	 1.484513043077952e-01
   24000 	 	 2.613890847147048e-10 	  -9.090776693873557e-01  	 2.433408193718829e-01 	 1.462319414002070e-01
   25000 	 	 2.722802965778175e-10 	  -8.041353785658863e-01  	 4.849838003707058e-01 	 1.429442956334725e-01
   26000 	 	 2.831715084409302e-10 	  -6.249682779236670e-01  	 6.586673417288035e-01 	 1.408432714437322e-01
   27000 	 	 2.940627203040429e-10 	  -4.020046604273287e-01  	 7.743394140727521e-01 	 1.469475673066330e-01
   28000 	 	 3.049539321671556e-10 	  -1.434558648378895e-01  	 8.252362510498759e-01 	 1.615137653162674e-01
   29000 	 	 3.158451440302683e-10 	  1.384364607736209e-01  	 8.121810775599839e-01 	 1.802938687233601e-01
   30000 	 	 3.267363558933810e-10 	  4.261445513500377e-01  	 7.383631554285857e-01 	 1.998005115141889e-01
   31000 	 	 3.376275677564937e-10 	  7.013955654306946e-01  	 5.434010869574647e-01 	 2.247874124847277e-01
   32000 	 	 3.485187796196064e-10 	  8.766917173358871e-01  	 1.999002242986008e-01 	 2.322823741422997e-01
   33000 	 	 3.594099914827191e-10 	  8.609303282543006e-01  	 -1.790737014821108e-01 	 2.064899887323982e-01
   34000 	 	 3.703012033458318e-10 	  7.381739512289515e-01  	 -4.772081136819165e-01 	 1.612867110505120e-01
   35000 	 	 3.811924152089445e-10 	  6.128837916477092e-01  	 -6.819580431066179e-01 	 1.086592810662064e-01
   36000 	 	 3.920836270720572e-10 	  4.992557040302267e-01  	 -7.741228670970375e-01 	 5.258083460544986e-02
   37000 	 	 4.029748389351699e-10 	  4.322590393059404e-01  	 -7.686486351488244e-01 	 -2.067831175870464e-04
   38000 	 	 4.138660507982826e-10 	  4.374927239635290e-01  	 -7.029464986220275e-01 	 -4.375436557393547e-02
   39000 	 	 4.247572626613953e-10 	  5.294828904468649e-01  	 -6.224865178946148e-01 	 -7.961386130006895e-02
   40000 	 	 4.356484745245080e-10 	  6.747345536650461e-01  	 -5.136197276043644e-01 	 -1.187606439815094e-01
   41000 	 	 4.465396863876207e-10 	  8.067800385327552e-01  	 -3.292317356878444e-01 	 -1.564062921705842e-01
   42000 	 	 4.574308982507334e-10 	  8.705364906383926e-01  	 -6.548250635069804e-02 	 -1.775640220348013e-01
   43000 	 	 4.683221101138461e-10 	  8.472537138394791e-01  	 2.347276691785029e-01 	 -1.736183387985250e-01
   44000 	 	 4.792133219769588e-10 	  7.459046160493008e-01  	 5.053169315930690e-01 	 -1.441150358450399e-01
   45000 	 	 4.901045338400714e-10 	  6.208378455040823e-01  	 6.886179322557934e-01 	 -9.745925945153361e-02
   46000 	 	 5.009957457031842e-10 	  5.394370584120270e-01  	 7.744992885357441e-01 	 -4.145464619944040e-02
   47000 	 	 5.118869575662969e-10 	  5.237447683559859e-01  	 7.706185119366916e-01 	 1.478785429826505e-02
   48000 	 	 5.227781694294096e-10 	  5.678496801452732e-01  	 6.926067939229784e-01 	 6.354447520806805e-02
   49000 	 	 5.336693812925222e-10 	  6.577433703921177e-01  	 5.632572905273191e-01 	 1.016157395029790e-01
   50000 	 	 5.445605931556350e-10 	  7.510390763700043e-01  	 3.878773732205896e-01 	 1.227881766833529e-01
   51000 	 	 5.554518050187477e-10 	  8.156719357648977e-01  	 1.927620272185333e-01 	 1.263724046869687e-01
   52000 	 	 5.663430168818603e-10 	  8.531566359757732e-01  	 -3.176099003662999e-03 	 1.153506837516189e-01
   53000 	 	 5.772342287449730e-10 	  8.781363731963252e-01  	 -1.827240349502865e-01 	 8.905941880958980e-02
   54000 	 	 5.881254406080858e-10 	  8.825823756601318e-01  	 -3.105691776942766e-01 	 5.120091105128864e-02
   55000 	 	 5.990166524711985e-10 	  8.844041164853632e-01  	 -3.636479888343217e-01 	 1.225061640731472e-02
   56000 	 	 6.099078643343111e-10 	  8.926779002979938e-01  	 -3.504037653161551e-01 	 -2.144864891526857e-02
   57000 	 	 6.207990761974238e-10 	  8.934136714492447e-01  	 -2.661489866928519e-01 	 -4.840484293701833e-02
   58000 	 	 6.316902880605366e-10 	  8.757371620469258e-01  	 -1.284379361170594e-01 	 -6.888255241609542e-02
   59000 	 	 6.425814999236493e-10 	  8.498626504886126e-01  	 1.063249891689812e-02 	 -7.728973373828010e-02
   60000 	 	 6.534727117867619e-10 	  8.448287319214228e-01  	 1.310785622789130e-01 	 -7.005539033994979e-02
   61000 	 	 6.643639236498746e-10 	  8.546849730635393e-01  	 2.343588946935424e-01 	 -5.055661459375144e-02
   62000 	 	 6.752551355129874e-10 	  8.699474436840806e-01  	 3.016591738965541e-01 	 -2.702734063438281e-02
   63000 	 	 6.861463473761001e-10 	  8.938273607485616e-01  	 3.318300736599595e-01 	 -4.698659799080332e-03
   64000 	 	 6.970375592392127e-10 	  9.193408851947823e-01  	 3.228599621645568e-01 	 1.511345126847388e-02
   65000 	 	 7.079287711023254e-10 	  9.204783652379829e-01  	 2.685400307902301e-01 	 2.941376941798044e-02
   66000 	 	 7.188199829654382e-10 	  8.898069032040977e-01  	 1.835819321966787e-01 	 3.495596422413987e-02
   67000 	 	 7.297111948285509e-10 	  8.583029525690101e-01  	 1.005228541058715e-01 	 3.255084612452156e-02
   68000 	 	 7.406024066916635e-10 	  8.476395631921492e-01  	 4.140416120281060e-02 	 2.440415007597489e-02
   69000 	 	 7.514936185547762e-10 	  8.613277638903358e-01  	 1.740530728712326e-02 	 1.373778072044051e-02
   70000 	 	 7.623848304178890e-10 	  8.985367270756344e-01  	 1.827674543049209e-02 	 2.685444991234041e-03
   71000 	 	 7.732760422810017e-10 	  9.458582495143674e-01  	 3.652244534890793e-02 	 -8.917134286184628e-03
   72000 	 	 7.841672541441143e-10 	  9.754936191465613e-01  	 7.160040624699754e-02 	 -1.699530989629615e-02
   73000 	 	 7.950584660072270e-10 	  9.714893232570073e-01  	 1.126695581730666e-01 	 -1.783164240791452e-02
   74000 	 	 8.059496778703398e-10 	  9.506302030247760e-01  	 1.462960059161884e-01 	 -1.255023557969372e-02
   75000 	 	 8.168408897334525e-10 	  9.252878586854957e-01  	 1.648680066989270e-01 	 -2.765555691217050e-03
   76000 	 	 8.277321015965651e-10 	  9.058058858054520e-01  	 1.601092295557907e-01 	 9.437806441901260e-03
   77000 	 	 8.386233134596779e-10 	  9.059936354987685e-01  	 1.288497960670679e-01 	 2.255509665987812e-02
   78000 	 	 8.495145253227906e-10 	  9.254617752640164e-01  	 7.459681555473049e-02 	 3.246015019065668e-02
   79000 	 	 8.604057371859032e-10 	  9.524566592366351e-01  	 5.853195128406511e-03 	 3.541789364629461e-02
   80000 	 	 8.712969490490159e-10 	  9.719393335919242e-01  	 -6.222784413622520e-02 	 2.923541840403666e-02
   81000 	 	 8.821881609121287e-10 	  9.785345124315156e-01  	 -1.109255621762464e-01 	 1.539824631658135e-02
   82000 	 	 8.930793727752414e-10 	  9.764155717205311e-01  	 -1.275594742433443e-01 	 -2.060245306828164e-03
   83000 	 	 9.039705846383540e-10 	  9.741715993282418e-01  	 -1.078602289526767e-01 	 -2.014042562940841e-02
   84000 	 	 9.148617965014667e-10 	  9.729918400029525e-01  	 -5.435553253163904e-02 	 -3.530001341728239e-02
   85000 	 	 9.257530083645795e-10 	  9.717371411472823e-01  	 2.316924139045429e-02 	 -4.469304077155358e-02
   86000 	 	 9.366442202276922e-10 	  9.656367710463075e-01  	 1.126376404079557e-01 	 -4.752133383372640e-02
   87000 	 	 9.475354320908048e-10 	  9.496774102297677e-01  	 2.010488059157532e-01 	 -4.386462602388350e-02
   88000 	 	 9.584266439539176e-10 	  9.271352148326658e-01  	 2.768725981112207e-01 	 -3.450378556482196e-02
   89000 	 	 9.693178558170303e-10 	  9.124400011423238e-01  	 3.319503834066151e-01 	 -2.042348596007173e-02
   90000 	 	 9.802090676801429e-10 	  9.113085135916499e-01  	 3.572076426770625e-01 	 -2.622647026674723e-03
   91000 	 	 9.911002795432557e-10 	  9.209363140845861e-01  	 3.454137054756695e-01 	 1.628923545676033e-02
   92000 	 	 1.001991491406368e-09 	  9.405779519299451e-01  	 2.986294069034708e-01 	 3.317585911123914e-02
   93000 	 	 1.012882703269481e-09 	  9.645379335325351e-01  	 2.236209793673586e-01 	 4.462110330074787e-02
   94000 	 	 1.023773915132594e-09 	  9.817192313997571e-01  	 1.323891148438888e-01 	 4.755853218424305e-02
