#===========================++++AD_MAGNUS CUDA Version 3.0====++++++========================================================================
#=================================== DATA OF SIMULATION =====================================================================================
#==============================================================================================================--------------------------
#   Step	Real_time            E_Zee(fJ)   		 E_Anis(fJ)		E_DM(fJ)	   	E_Dip(fJ)         	E_Ex(fJ)            E_Total(fJ)          Average Mag. 
   27000 2.940627203040429e-10 7.395559636644662e-04 -0.000000000000000e+00 0.000000000000000e+00 -1.889610243755527e-02 -1.282688815746711e+00 -1.300845362220602e+00 1.000000000000000e+00
   28000 3.049539321671556e-10 -3.112887353037570e-05 -0.000000000000000e+00 0.000000000000000e+00 -1.867159165429166e-02 -1.282328701767574e+00 -1.301031422295396e+00 1.000000000000000e+00
   29000 3.158451440302683e-10 -8.345521539126516e-04 -0.000000000000000e+00 0.000000000000000e+00 -1.848551380465309e-02 -1.281900477492637e+00 -1.301220543451203e+00 1.000000000000000e+00
   30000 3.267363558933810e-10 -1.622035781174224e-03 -0.000000000000000e+00 0.000000000000000e+00 -1.746558240547424e-02 -1.282347394803295e+00 -1.301435012989943e+00 1.000000000000000e+00
   31000 3.376275677564937e-10 -2.308590334852885e-03 -0.000000000000000e+00 0.000000000000000e+00 -1.670947930004610e-02 -1.282699637507367e+00 -1.301717707142267e+00 1.000000000000000e+00
   32000 3.485187796196064e-10 -2.627935057901175e-03 -0.000000000000000e+00 0.000000000000000e+00 -1.655122948445580e-02 -1.282908536718827e+00 -1.302087701261184e+00 1.000000000000000e+00
   33000 3.594099914827191e-10 -2.378922579184479e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.740537909064111e-02 -1.282668262410241e+00 -1.302452564080067e+00 1.000000000000000e+00
   34000 3.703012033458318e-10 -1.865750748679206e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.845995721772665e-02 -1.282383963542007e+00 -1.302709671508413e+00 1.000000000000000e+00
   35000 3.811924152089445e-10 -1.395488452817357e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.870266039167851e-02 -1.282820470558654e+00 -1.302918619403150e+00 1.000000000000000e+00
   36000 3.920836270720572e-10 -1.019269108022244e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.929775060441552e-02 -1.282784531360440e+00 -1.303101551072877e+00 1.000000000000000e+00
   37000 4.029748389351699e-10 -8.295960966120855e-04 -0.000000000000000e+00 -0.000000000000000e+00 -1.986958864207429e-02 -1.282553547406512e+00 -1.303252732145198e+00 1.000000000000000e+00
   38000 4.138660507982826e-10 -8.799578383858062e-04 -0.000000000000000e+00 -0.000000000000000e+00 -2.039574411373475e-02 -1.282107163936809e+00 -1.303382865888929e+00 1.000000000000000e+00
   39000 4.247572626613953e-10 -1.187676806666382e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.019173769755345e-02 -1.282128060703131e+00 -1.303507475207351e+00 1.000000000000000e+00
   40000 4.356484745245080e-10 -1.663791238199662e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.947217932782888e-02 -1.282547292616945e+00 -1.303683263182974e+00 1.000000000000000e+00
   41000 4.465396863876207e-10 -2.142530552849454e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.887608934654236e-02 -1.282896527473549e+00 -1.303915147372941e+00 1.000000000000000e+00
   42000 4.574308982507334e-10 -2.467595563421879e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.876691409454695e-02 -1.282939270569699e+00 -1.304173780227668e+00 1.000000000000000e+00
   43000 4.683221101138461e-10 -2.562020549471948e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.906982908918795e-02 -1.282780770008163e+00 -1.304412619646822e+00 1.000000000000000e+00
   44000 4.792133219769588e-10 -2.416083621873016e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.934702334821788e-02 -1.282861409215553e+00 -1.304624516185644e+00 1.000000000000000e+00
   45000 4.901045338400714e-10 -2.155040944411726e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.976212102947883e-02 -1.282876739636303e+00 -1.304793901610194e+00 1.000000000000000e+00
   46000 5.009957457031842e-10 -1.967174910522540e-03 -0.000000000000000e+00 -0.000000000000000e+00 -1.992469324237205e-02 -1.283032062136297e+00 -1.304923930289191e+00 1.000000000000000e+00
   47000 5.118869575662969e-10 -1.919973659189432e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.002719213868802e-02 -1.283092558108230e+00 -1.305039723906108e+00 1.000000000000000e+00
   48000 5.227781694294096e-10 -2.004843982151261e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.032899075535274e-02 -1.282810328000173e+00 -1.305144162737677e+00 1.000000000000000e+00
   49000 5.336693812925222e-10 -2.193762983535774e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.027117775278839e-02 -1.282798490429282e+00 -1.305263431165607e+00 1.000000000000000e+00
   50000 5.445605931556350e-10 -2.367721432669830e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.019313767439467e-02 -1.282854953427556e+00 -1.305415812534621e+00 1.000000000000000e+00
   51000 5.554518050187477e-10 -2.448666404954043e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.013505853599712e-02 -1.283000344522763e+00 -1.305584069463714e+00 1.000000000000000e+00
   52000 5.663430168818603e-10 -2.451118175215879e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.037219544789788e-02 -1.282917610934150e+00 -1.305740924557264e+00 1.000000000000000e+00
   53000 5.772342287449730e-10 -2.426427904153656e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.038010859403551e-02 -1.283080989899555e+00 -1.305887526397744e+00 1.000000000000000e+00
   54000 5.881254406080858e-10 -2.370493397012207e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.062440129980928e-02 -1.283030246515947e+00 -1.306025141212769e+00 1.000000000000000e+00
   55000 5.990166524711985e-10 -2.347201040896971e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.079418817789809e-02 -1.282993727529809e+00 -1.306135116748604e+00 1.000000000000000e+00
   56000 6.099078643343111e-10 -2.378106939499299e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.073788003557871e-02 -1.283130369786270e+00 -1.306246356761348e+00 1.000000000000000e+00
   57000 6.207990761974238e-10 -2.425509225069171e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.079534785049741e-02 -1.283149094908193e+00 -1.306369951983759e+00 1.000000000000000e+00
   58000 6.316902880605366e-10 -2.448708950221992e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.107500209408343e-02 -1.282970401503828e+00 -1.306494112548134e+00 1.000000000000000e+00
   59000 6.425814999236493e-10 -2.449070088322594e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.126084672284114e-02 -1.282883841946198e+00 -1.306593758757362e+00 1.000000000000000e+00
   60000 6.534727117867619e-10 -2.499337331499008e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.109912439778073e-02 -1.283086357075592e+00 -1.306684818804872e+00 1.000000000000000e+00
   61000 6.643639236498746e-10 -2.583187203455455e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.090994873478031e-02 -1.283286988983997e+00 -1.306780124922232e+00 1.000000000000000e+00
   62000 6.752551355129874e-10 -2.663240706561128e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.094088124705119e-02 -1.283262986919002e+00 -1.306867108872615e+00 1.000000000000000e+00
   63000 6.861463473761001e-10 -2.748112326744344e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.092383293239387e-02 -1.283275347434270e+00 -1.306947292693408e+00 1.000000000000000e+00
   64000 6.970375592392127e-10 -2.816642274598449e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.083752251723183e-02 -1.283383159623493e+00 -1.307037324415323e+00 1.000000000000000e+00
   65000 7.079287711023254e-10 -2.790715566608950e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.094843566192650e-02 -1.283404641224506e+00 -1.307143792453041e+00 1.000000000000000e+00
   66000 7.188199829654382e-10 -2.656870135267497e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.131669354616534e-02 -1.283263923685488e+00 -1.307237487366921e+00 1.000000000000000e+00
   67000 7.297111948285509e-10 -2.521652022717810e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.152555738523639e-02 -1.283257346338637e+00 -1.307304555746591e+00 1.000000000000000e+00
   68000 7.406024066916635e-10 -2.459218480823940e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.160015536597325e-02 -1.283298248835604e+00 -1.307357622682401e+00 1.000000000000000e+00
   69000 7.514936185547762e-10 -2.485672673851544e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.165180933982788e-02 -1.283271921586912e+00 -1.307409403600591e+00 1.000000000000000e+00
   70000 7.623848304178890e-10 -2.593116841011339e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.160539556911211e-02 -1.283264127758785e+00 -1.307462640168908e+00 1.000000000000000e+00
   71000 7.732760422810017e-10 -2.738973281728845e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.141901841796617e-02 -1.283368463346864e+00 -1.307526455046559e+00 1.000000000000000e+00
   72000 7.841672541441143e-10 -2.843029373404125e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.128705550423945e-02 -1.283474815974839e+00 -1.307604900852482e+00 1.000000000000000e+00
   73000 7.950584660072270e-10 -2.853591691881921e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.140249979281906e-02 -1.283421766764063e+00 -1.307677858248764e+00 1.000000000000000e+00
   74000 8.059496778703398e-10 -2.811695936876182e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.150102020719715e-02 -1.283422126582377e+00 -1.307734842726451e+00 1.000000000000000e+00
   75000 8.168408897334525e-10 -2.748819147321475e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.162264971100900e-02 -1.283414970805184e+00 -1.307786439663515e+00 1.000000000000000e+00
   76000 8.277321015965651e-10 -2.690250632576912e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.178302226272458e-02 -1.283353059445044e+00 -1.307826332340346e+00 1.000000000000000e+00
   77000 8.386233134596779e-10 -2.673988467445008e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.177441846302114e-02 -1.283409652043731e+00 -1.307858058974197e+00 1.000000000000000e+00
   78000 8.495145253227906e-10 -2.700798392244714e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.171161535220197e-02 -1.283479182373015e+00 -1.307891596117462e+00 1.000000000000000e+00
   79000 8.604057371859032e-10 -2.741458987686844e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.165651996948483e-02 -1.283534695942052e+00 -1.307932674899224e+00 1.000000000000000e+00
   80000 8.712969490490159e-10 -2.760878117853561e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.167229042530211e-02 -1.283545118495976e+00 -1.307978287039132e+00 1.000000000000000e+00
   81000 8.821881609121287e-10 -2.753664233570875e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.171943937932392e-02 -1.283548188734998e+00 -1.308021292347893e+00 1.000000000000000e+00
   82000 8.930793727752414e-10 -2.738631551290729e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.178978621295062e-02 -1.283528821272564e+00 -1.308057239036806e+00 1.000000000000000e+00
   83000 9.039705846383540e-10 -2.742768475006631e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.177755462673122e-02 -1.283566954120373e+00 -1.308087277222111e+00 1.000000000000000e+00
   84000 9.148617965014667e-10 -2.768135441272732e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.179062000867812e-02 -1.283557954275660e+00 -1.308116709725611e+00 1.000000000000000e+00
   85000 9.257530083645795e-10 -2.806197748045806e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.178833367754054e-02 -1.283552577067169e+00 -1.308147108492755e+00 1.000000000000000e+00
   86000 9.366442202276922e-10 -2.836748448477411e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.179114133464483e-02 -1.283554006481535e+00 -1.308181896264657e+00 1.000000000000000e+00
   87000 9.475354320908048e-10 -2.838386287590300e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.184526457201933e-02 -1.283535907073583e+00 -1.308219557933192e+00 1.000000000000000e+00
   88000 9.584266439539176e-10 -2.814332764128695e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.196571629728290e-02 -1.283470389888244e+00 -1.308250438949655e+00 1.000000000000000e+00
   89000 9.693178558170303e-10 -2.801688334365237e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.197208633290110e-02 -1.283497973658032e+00 -1.308271748325298e+00 1.000000000000000e+00
   90000 9.802090676801429e-10 -2.812011084514915e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.188921551838689e-02 -1.283591182166379e+00 -1.308292408769281e+00 1.000000000000000e+00
   91000 9.911002795432557e-10 -2.833351769686356e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.187655801876696e-02 -1.283602038915806e+00 -1.308311948704259e+00 1.000000000000000e+00
   92000 1.001991491406368e-09 -2.864674918009207e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.187653676253094e-02 -1.283588938857263e+00 -1.308330150537803e+00 1.000000000000000e+00
   93000 1.012882703269481e-09 -2.893242835315993e-03 -0.000000000000000e+00 0.000000000000000e+00 -2.184152747326635e-02 -1.283618548496992e+00 -1.308353318805574e+00 1.000000000000000e+00
   94000 1.023773915132594e-09 -2.893565581941145e-03 -0.000000000000000e+00 -0.000000000000000e+00 -2.183603731838527e-02 -1.283608906315277e+00 -1.308338509215603e+00 1.000000000000000e+00
