#===========================++++AD_MAGNUS CUDA Version 3.0====++++++========================================================================
#=================================== DATA OF SIMULATION =====================================================================================
#==============================================================================================================--------------------------
#   Step	Real_time            E_Zee(fJ)   		 E_Anis(fJ)		E_DM(fJ)	   	E_Dip(fJ)         	E_Ex(fJ)            E_Total(fJ)          Average Mag. 
   27000 2.940627203040429e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221854880362301e-02 -1.283677682351776e+00 -1.305896231155399e+00 1.000000000000000e+00
   28000 3.049539321671556e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221869194420555e-02 -1.283677553645918e+00 -1.305896245590124e+00 1.000000000000000e+00
   29000 3.158451440302683e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221881029200412e-02 -1.283677445434376e+00 -1.305896255726380e+00 1.000000000000000e+00
   30000 3.267363558933810e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221890785133495e-02 -1.283677354967007e+00 -1.305896262818342e+00 1.000000000000000e+00
   31000 3.376275677564937e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221898810142934e-02 -1.283677279662738e+00 -1.305896267764168e+00 1.000000000000000e+00
   32000 3.485187796196064e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221905415197418e-02 -1.283677217051543e+00 -1.305896271203518e+00 1.000000000000000e+00
   33000 3.594099914827191e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221910867544785e-02 -1.283677164914055e+00 -1.305896273589503e+00 1.000000000000000e+00
   34000 3.703012033458318e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221915384369848e-02 -1.283677121397730e+00 -1.305896275241428e+00 1.000000000000000e+00
   35000 3.811924152089445e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221919135432868e-02 -1.283677085028885e+00 -1.305896276383213e+00 1.000000000000000e+00
   36000 3.920836270720572e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221922252261016e-02 -1.283677054648642e+00 -1.305896277171252e+00 1.000000000000000e+00
   37000 4.029748389351699e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221924838704726e-02 -1.283677029327384e+00 -1.305896277714432e+00 1.000000000000000e+00
   38000 4.138660507982826e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221926979588061e-02 -1.283677008292507e+00 -1.305896278088388e+00 1.000000000000000e+00
   39000 4.247572626613953e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221928746500486e-02 -1.283676990880553e+00 -1.305896278345558e+00 1.000000000000000e+00
   40000 4.356484745245080e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221930201054526e-02 -1.283676976511692e+00 -1.305896278522237e+00 1.000000000000000e+00
   41000 4.465396863876207e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221931396436602e-02 -1.283676964679145e+00 -1.305896278643511e+00 1.000000000000000e+00
   42000 4.574308982507334e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221932378144923e-02 -1.283676954945240e+00 -1.305896278726690e+00 1.000000000000000e+00
   43000 4.683221101138461e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221933184561467e-02 -1.283676946938089e+00 -1.305896278783704e+00 1.000000000000000e+00
   44000 4.792133219769588e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221933847628477e-02 -1.283676940346479e+00 -1.305896278822763e+00 1.000000000000000e+00
   45000 4.901045338400714e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221934393626819e-02 -1.283676934913243e+00 -1.305896278849511e+00 1.000000000000000e+00
   46000 5.009957457031842e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221934843974621e-02 -1.283676930428074e+00 -1.305896278867820e+00 1.000000000000000e+00
   47000 5.118869575662969e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221935215998755e-02 -1.283676926720362e+00 -1.305896278880350e+00 1.000000000000000e+00
   48000 5.227781694294096e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221935523665225e-02 -1.283676923652270e+00 -1.305896278888922e+00 1.000000000000000e+00
   49000 5.336693812925222e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221935778250784e-02 -1.283676921112277e+00 -1.305896278894785e+00 1.000000000000000e+00
   50000 5.445605931556350e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221935988924367e-02 -1.283676919009550e+00 -1.305896278898794e+00 1.000000000000000e+00
   51000 5.554518050187477e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936163212214e-02 -1.283676917269413e+00 -1.305896278901535e+00 1.000000000000000e+00
   52000 5.663430168818603e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936307343920e-02 -1.283676915829969e+00 -1.305896278903409e+00 1.000000000000000e+00
   53000 5.772342287449730e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936426499895e-02 -1.283676914639690e+00 -1.305896278904689e+00 1.000000000000000e+00
   54000 5.881254406080858e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936524990839e-02 -1.283676913655655e+00 -1.305896278905564e+00 1.000000000000000e+00
   55000 5.990166524711985e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936606396573e-02 -1.283676912842196e+00 -1.305896278906162e+00 1.000000000000000e+00
   56000 6.099078643343111e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936673681752e-02 -1.283676912169753e+00 -1.305896278906570e+00 1.000000000000000e+00
   57000 6.207990761974238e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936729296578e-02 -1.283676911613884e+00 -1.305896278906850e+00 1.000000000000000e+00
   58000 6.316902880605366e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936775264658e-02 -1.283676911154394e+00 -1.305896278907040e+00 1.000000000000000e+00
   59000 6.425814999236493e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936813257956e-02 -1.283676910774591e+00 -1.305896278907170e+00 1.000000000000000e+00
   60000 6.534727117867619e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936844659013e-02 -1.283676910460670e+00 -1.305896278907260e+00 1.000000000000000e+00
   61000 6.643639236498746e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936870611644e-02 -1.283676910201204e+00 -1.305896278907321e+00 1.000000000000000e+00
   62000 6.752551355129874e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936892062066e-02 -1.283676909986741e+00 -1.305896278907362e+00 1.000000000000000e+00
   63000 6.861463473761001e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936909792556e-02 -1.283676909809465e+00 -1.305896278907390e+00 1.000000000000000e+00
   64000 6.970375592392127e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936924449335e-02 -1.283676909662916e+00 -1.305896278907409e+00 1.000000000000000e+00
   65000 7.079287711023254e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936936565915e-02 -1.283676909541764e+00 -1.305896278907423e+00 1.000000000000000e+00
   66000 7.188199829654382e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936946582674e-02 -1.283676909441605e+00 -1.305896278907432e+00 1.000000000000000e+00
   67000 7.297111948285509e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936954863205e-02 -1.283676909358807e+00 -1.305896278907439e+00 1.000000000000000e+00
   68000 7.406024066916635e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936961707886e-02 -1.283676909290363e+00 -1.305896278907442e+00 1.000000000000000e+00
   69000 7.514936185547762e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936967365059e-02 -1.283676909233795e+00 -1.305896278907446e+00 1.000000000000000e+00
   70000 7.623848304178890e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936972040180e-02 -1.283676909187045e+00 -1.305896278907447e+00 1.000000000000000e+00
   71000 7.732760422810017e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936975903303e-02 -1.283676909148415e+00 -1.305896278907448e+00 1.000000000000000e+00
   72000 7.841672541441143e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936979095195e-02 -1.283676909116497e+00 -1.305896278907449e+00 1.000000000000000e+00
   73000 7.950584660072270e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936981732359e-02 -1.283676909090127e+00 -1.305896278907450e+00 1.000000000000000e+00
   74000 8.059496778703398e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936983911176e-02 -1.283676909068338e+00 -1.305896278907450e+00 1.000000000000000e+00
   75000 8.168408897334525e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936985711341e-02 -1.283676909050337e+00 -1.305896278907451e+00 1.000000000000000e+00
   76000 8.277321015965651e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936987198714e-02 -1.283676909035463e+00 -1.305896278907450e+00 1.000000000000000e+00
   77000 8.386233134596779e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936988427709e-02 -1.283676909023174e+00 -1.305896278907451e+00 1.000000000000000e+00
   78000 8.495145253227906e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936989443253e-02 -1.283676909013018e+00 -1.305896278907451e+00 1.000000000000000e+00
   79000 8.604057371859032e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936990282460e-02 -1.283676909004626e+00 -1.305896278907451e+00 1.000000000000000e+00
   80000 8.712969490490159e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936990975971e-02 -1.283676908997691e+00 -1.305896278907451e+00 1.000000000000000e+00
   81000 8.821881609121287e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936991549093e-02 -1.283676908991960e+00 -1.305896278907451e+00 1.000000000000000e+00
   82000 8.930793727752414e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936992022737e-02 -1.283676908987224e+00 -1.305896278907451e+00 1.000000000000000e+00
   83000 9.039705846383540e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936992414167e-02 -1.283676908983309e+00 -1.305896278907451e+00 1.000000000000000e+00
   84000 9.148617965014667e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936992737657e-02 -1.283676908980075e+00 -1.305896278907451e+00 1.000000000000000e+00
   85000 9.257530083645795e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993004997e-02 -1.283676908977401e+00 -1.305896278907451e+00 1.000000000000000e+00
   86000 9.366442202276922e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993225931e-02 -1.283676908975192e+00 -1.305896278907451e+00 1.000000000000000e+00
   87000 9.475354320908048e-10 -0.000000000000000e+00 -0.000000000000000e+00 0.000000000000000e+00 -2.221936993408514e-02 -1.283676908973366e+00 -1.305896278907451e+00 1.000000000000000e+00
   88000 9.584266439539176e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993559397e-02 -1.283676908971857e+00 -1.305896278907451e+00 1.000000000000000e+00
   89000 9.693178558170303e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993684083e-02 -1.283676908970610e+00 -1.305896278907451e+00 1.000000000000000e+00
   90000 9.802090676801429e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993787118e-02 -1.283676908969580e+00 -1.305896278907451e+00 1.000000000000000e+00
   91000 9.911002795432557e-10 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993872261e-02 -1.283676908968729e+00 -1.305896278907451e+00 1.000000000000000e+00
   92000 1.001991491406368e-09 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936993942620e-02 -1.283676908968024e+00 -1.305896278907451e+00 1.000000000000000e+00
   93000 1.012882703269481e-09 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221936994000760e-02 -1.283676908967443e+00 -1.305896278907451e+00 1.000000000000000e+00
   94000 1.023773915132594e-09 -0.000000000000000e+00 -0.000000000000000e+00 -0.000000000000000e+00 -2.221939215985799e-02 -1.283635189467421e+00 -1.305854581627279e+00 1.000000000000000e+00
