#=========================== AD_MAGNUS CUDA Version 3.0====++++++========================================================================
#=================================== EXPECTED VALUES OF THE COMPONENTS OF MAGNETIZATION VECTOR FIELD M=====================================
#==============================================================================================================----------------------------
#Step			Real_time   			Mx 				My		      	Mz			  
   30000 	 	 3.267363558933810e-10 	  9.669111921829601e-01  	 1.286838881542422e-01 	 -2.024926742918668e-04
   31000 	 	 3.376275677564937e-10 	  9.668045119524111e-01  	 1.290079707511442e-01 	 -1.694218480918482e-04
   32000 	 	 3.485187796196064e-10 	  9.667153467479664e-01  	 1.292789461719009e-01 	 -1.415951463392934e-04
   33000 	 	 3.594099914827191e-10 	  9.666409027982880e-01  	 1.295052770574617e-01 	 -1.182224506430005e-04
   34000 	 	 3.703012033458318e-10 	  9.665788155063029e-01  	 1.296941447263387e-01 	 -9.862280220208627e-05
   35000 	 	 3.811924152089445e-10 	  9.665270902548955e-01  	 1.298516243897302e-01 	 -8.220730589581007e-05
   36000 	 	 3.920836270720572e-10 	  9.664840470332340e-01  	 1.299828356824940e-01 	 -6.846980427148276e-05
   37000 	 	 4.029748389351699e-10 	  9.664482709535330e-01  	 1.300920794724338e-01 	 -5.698034187263385e-05
   38000 	 	 4.138660507982826e-10 	  9.664185698318334e-01  	 1.301829632371044e-01 	 -4.737758082965244e-05
   39000 	 	 4.247572626613953e-10 	  9.663939388855531e-01  	 1.302585125391452e-01 	 -3.935930701036531e-05
   40000 	 	 4.356484745245080e-10 	  9.663735317748319e-01  	 1.303212660894365e-01 	 -3.267228422972535e-05
   41000 	 	 4.465396863876207e-10 	  9.663566368013621e-01  	 1.303733542703193e-01 	 -2.710309917985122e-05
   42000 	 	 4.574308982507334e-10 	  9.663426570411578e-01  	 1.304165633003042e-01 	 -2.247092589882758e-05
   43000 	 	 4.683221101138461e-10 	  9.663310934113016e-01  	 1.304523882374706e-01 	 -1.862225092791800e-05
   44000 	 	 4.792133219769588e-10 	  9.663215299921507e-01  	 1.304820777569013e-01 	 -1.542705108809894e-05
   45000 	 	 4.901045338400714e-10 	  9.663136212053490e-01  	 1.305066727090951e-01 	 -1.277578710737221e-05
   46000 	 	 5.009957457031842e-10 	  9.663070806229682e-01  	 1.305270395167404e-01 	 -1.057673677831883e-05
   47000 	 	 5.118869575662969e-10 	  9.663016712651994e-01  	 1.305438988786038e-01 	 -8.753456230929240e-06
   48000 	 	 5.227781694294096e-10 	  9.662971972711335e-01  	 1.305578500803077e-01 	 -7.242374591097861e-06
   49000 	 	 5.336693812925222e-10 	  9.662934968288897e-01  	 1.305693913036076e-01 	 -5.990622477057143e-06
   50000 	 	 5.445605931556350e-10 	  9.662904362426751e-01  	 1.305789364698827e-01 	 -4.954179924649255e-06
   51000 	 	 5.554518050187477e-10 	  9.662879050032620e-01  	 1.305868292161033e-01 	 -4.096363235601433e-06
   52000 	 	 5.663430168818603e-10 	  9.662858117216104e-01  	 1.305933545557861e-01 	 -3.386609814284970e-06
   53000 	 	 5.772342287449730e-10 	  9.662840807873548e-01  	 1.305987486661739e-01 	 -2.799492559472078e-06
   54000 	 	 5.881254406080858e-10 	  9.662826496250556e-01  	 1.306032071237844e-01 	 -2.313899260582969e-06
   55000 	 	 5.990166524711985e-10 	  9.662814664384314e-01  	 1.306068918209064e-01 	 -1.912332453410893e-06
   56000 	 	 6.099078643343111e-10 	  9.662804883518816e-01  	 1.306099367447095e-01 	 -1.580306211601948e-06
   57000 	 	 6.207990761974238e-10 	  9.662796798762836e-01  	 1.306124527781932e-01 	 -1.305829940015905e-06
   58000 	 	 6.316902880605366e-10 	  9.662790116406006e-01  	 1.306145316721081e-01 	 -1.078973949415375e-06
   59000 	 	 6.425814999236493e-10 	  9.662784593421564e-01  	 1.306162493267702e-01 	 -8.915103372986866e-07
   60000 	 	 6.534727117867619e-10 	  9.662780028771817e-01  	 1.306176685071824e-01 	 -7.366195690651862e-07
   61000 	 	 6.643639236498746e-10 	  9.662776256200836e-01  	 1.306188410950002e-01 	 -6.086511526134669e-07
   62000 	 	 6.752551355129874e-10 	  9.662773138255543e-01  	 1.306198099603261e-01 	 -5.029270104906409e-07
   63000 	 	 6.861463473761001e-10 	  9.662770561323325e-01  	 1.306206105184731e-01 	 -4.155781068573499e-07
   64000 	 	 6.970375592392127e-10 	  9.662768431513310e-01  	 1.306212720233219e-01 	 -3.434074665646870e-07
   65000 	 	 7.079287711023254e-10 	  9.662766671239811e-01  	 1.306218186395031e-01 	 -2.837749650796827e-07
   66000 	 	 7.188199829654382e-10 	  9.662765216391291e-01  	 1.306222703291350e-01 	 -2.345007218415304e-07
   67000 	 	 7.297111948285509e-10 	  9.662764013987373e-01  	 1.306226435839304e-01 	 -1.937846315985273e-07
   68000 	 	 7.406024066916635e-10 	  9.662763020242224e-01  	 1.306229520292005e-01 	 -1.601398073482015e-07
   69000 	 	 7.514936185547762e-10 	  9.662762198965238e-01  	 1.306232069222637e-01 	 -1.323377938993949e-07
   70000 	 	 7.623848304178890e-10 	  9.662761520240981e-01  	 1.306234175639925e-01 	 -1.093635382889987e-07
   71000 	 	 7.732760422810017e-10 	  9.662760959339732e-01  	 1.306235916388596e-01 	 -9.037833075680251e-08
   72000 	 	 7.841672541441143e-10 	  9.662760495818152e-01  	 1.306237354959931e-01 	 -7.468922513778036e-08
   73000 	 	 7.950584660072270e-10 	  9.662760112776585e-01  	 1.306238543814540e-01 	 -6.172374725979316e-08
   74000 	 	 8.059496778703398e-10 	  9.662759796245411e-01  	 1.306239526301299e-01 	 -5.100895583837769e-08
   75000 	 	 8.168408897334525e-10 	  9.662759534677765e-01  	 1.306240338242061e-01 	 -4.215411386008548e-08
   76000 	 	 8.277321015965651e-10 	  9.662759318530044e-01  	 1.306241009240036e-01 	 -3.483636571461535e-08
   77000 	 	 8.386233134596779e-10 	  9.662759139914929e-01  	 1.306241563760048e-01 	 -2.878891404077079e-08
   78000 	 	 8.495145253227906e-10 	  9.662758992314376e-01  	 1.306242022020645e-01 	 -2.379126738548927e-08
   79000 	 	 8.604057371859032e-10 	  9.662758870342177e-01  	 1.306242400731058e-01 	 -1.966119600348672e-08
   80000 	 	 8.712969490490159e-10 	  9.662758769547601e-01  	 1.306242713700192e-01 	 -1.624809279813854e-08
   81000 	 	 8.821881609121287e-10 	  9.662758686253019e-01  	 1.306242972339944e-01 	 -1.342748951718890e-08
   82000 	 	 8.930793727752414e-10 	  9.662758617419626e-01  	 1.306243186081227e-01 	 -1.109652408885148e-08
   83000 	 	 9.039705846383540e-10 	  9.662758560536476e-01  	 1.306243362717835e-01 	 -9.170192727510021e-09
   84000 	 	 9.148617965014667e-10 	  9.662758513528770e-01  	 1.306243508690643e-01 	 -7.578250761926847e-09
   85000 	 	 9.257530083645795e-10 	  9.662758474682019e-01  	 1.306243629322476e-01 	 -6.262650280421622e-09
   86000 	 	 9.366442202276922e-10 	  9.662758442579480e-01  	 1.306243729012208e-01 	 -5.175422097722420e-09
   87000 	 	 9.475354320908048e-10 	  9.662758416050370e-01  	 1.306243811395155e-01 	 -4.276925287230013e-09
   88000 	 	 9.584266439539176e-10 	  9.662758394127166e-01  	 1.306243879475629e-01 	 -3.534400707636809e-09
   89000 	 	 9.693178558170303e-10 	  9.662758376010279e-01  	 1.306243935736464e-01 	 -2.920775765344776e-09
   90000 	 	 9.802090676801429e-10 	  9.662758361038919e-01  	 1.306243982229536e-01 	 -2.413676885565583e-09
   91000 	 	 9.911002795432557e-10 	  9.662758348666990e-01  	 1.306244020650560e-01 	 -1.994613604844816e-09
   92000 	 	 1.001991491406368e-09 	  9.662758338443173e-01  	 1.306244052400908e-01 	 -1.648304454627333e-09
   93000 	 	 1.012882703269481e-09 	  9.662758329994507e-01  	 1.306244078638689e-01 	 -1.362120012855077e-09
   94000 	 	 1.023773915132594e-09 	  9.662758323012763e-01  	 1.306244100320973e-01 	 -1.125622713329714e-09
