#=========================== AD_MAGNUS CUDA Version 3.0====++++++========================================================================
#=================================== EXPECTED VALUES OF THE COMPONENTS OF MAGNETIZATION VECTOR FIELD M=====================================
#==============================================================================================================----------------------------
#Step			Real_time   			Mx 				My		      	Mz			  
    2100 	 	 2.287154491253667e-11 	  9.534371205137728e-01  	 1.131851040030656e-01 	 5.433081948180117e-03
    2200 	 	 2.396066609884794e-11 	  9.520658678334161e-01  	 1.114789432876834e-01 	 5.676365271232183e-03
    2300 	 	 2.504978728515921e-11 	  9.506086346262360e-01  	 1.096893490833136e-01 	 5.920226418224891e-03
    2400 	 	 2.613890847147048e-11 	  9.490627719353361e-01  	 1.078154690643428e-01 	 6.165095821884691e-03
    2500 	 	 2.722802965778175e-11 	  9.474255935802570e-01  	 1.058564019219088e-01 	 6.411422402777238e-03
    2600 	 	 2.831715084409302e-11 	  9.456943803212016e-01  	 1.038112029823762e-01 	 6.659671333574168e-03
    2700 	 	 2.940627203040429e-11 	  9.438663875018004e-01  	 1.016788897127874e-01 	 6.910319567358865e-03
    2800 	 	 3.049539321671556e-11 	  9.419388506143977e-01  	 9.945844623806813e-02 	 7.163852210294151e-03
    2900 	 	 3.158451440302683e-11 	  9.399089829156269e-01  	 9.714883126759874e-02 	 7.420762194892527e-03
    3000 	 	 3.267363558933810e-11 	  9.377739766524715e-01  	 9.474898705693671e-02 	 7.681547401071660e-03
    3100 	 	 3.376275677564937e-11 	  9.355310085790776e-01  	 9.225784683024879e-02 	 7.946706087714120e-03
    3200 	 	 3.485187796196064e-11 	  9.331772451901629e-01  	 8.967434175185372e-02 	 8.216732486372849e-03
    3300 	 	 3.594099914827191e-11 	  9.307098437873070e-01  	 8.699740862840025e-02 	 8.492114056432819e-03
    3400 	 	 3.703012033458318e-11 	  9.281259494664459e-01  	 8.422599914558285e-02 	 8.773329896922895e-03
    3500 	 	 3.811924152089444e-11 	  9.254226902593442e-01  	 8.135909002098334e-02 	 9.060849511760231e-03
    3600 	 	 3.920836270720572e-11 	  9.225971729670297e-01  	 7.839569328310973e-02 	 9.355131067301689e-03
    3700 	 	 4.029748389351699e-11 	  9.196464806926652e-01  	 7.533486604713586e-02 	 9.656619149188786e-03
    3800 	 	 4.138660507982826e-11 	  9.165676720423452e-01  	 7.217571962419136e-02 	 9.965742166701029e-03
    3900 	 	 4.247572626613953e-11 	  9.133577808682690e-01  	 6.891742820852756e-02 	 1.028290991093455e-02
    4000 	 	 4.356484745245080e-11 	  9.100138155566763e-01  	 6.555923742312277e-02 	 1.060851148563620e-02
    4100 	 	 4.465396863876207e-11 	  9.065327569710653e-01  	 6.210047307117768e-02 	 1.094291378547819e-02
    4200 	 	 4.574308982507334e-11 	  9.029115547898062e-01  	 5.854055019574757e-02 	 1.128646047169605e-02
    4300 	 	 4.683221101138461e-11 	  8.991471223502080e-01  	 5.487898247296865e-02 	 1.163947133514327e-02
    4400 	 	 4.792133219769588e-11 	  8.952363304153365e-01  	 5.111539179484263e-02 	 1.200224193711917e-02
    4500 	 	 4.901045338400715e-11 	  8.911760004335538e-01  	 4.724951786044209e-02 	 1.237504341056810e-02
    4600 	 	 5.009957457031841e-11 	  8.869628978203711e-01  	 4.328122761273252e-02 	 1.275812237594563e-02
    4700 	 	 5.118869575662969e-11 	  8.825937257186389e-01  	 3.921052435116021e-02 	 1.315170093794943e-02
    4800 	 	 5.227781694294096e-11 	  8.780651193734784e-01  	 3.503755654096950e-02 	 1.355597689916220e-02
    4900 	 	 5.336693812925223e-11 	  8.733736415442130e-01  	 3.076262636397299e-02 	 1.397112407737840e-02
    5000 	 	 5.445605931556350e-11 	  8.685157791739135e-01  	 2.638619766930989e-02 	 1.439729247147382e-02
    5100 	 	 5.554518050187476e-11 	  8.634879397639761e-01  	 2.190890379302188e-02 	 1.483460922971104e-02
    5200 	 	 5.663430168818604e-11 	  8.582864483510473e-01  	 1.733155602992061e-02 	 1.528318017190188e-02
    5300 	 	 5.772342287449731e-11 	  8.529075475957696e-01  	 1.265515101181229e-02 	 1.574308980560632e-02
    5400 	 	 5.881254406080858e-11 	  8.473473962690176e-01  	 7.880877380041087e-03 	 1.621440191095955e-02
    5500 	 	 5.990166524711985e-11 	  8.416020647340483e-01  	 3.010124272674825e-03 	 1.669716227929135e-02
    5600 	 	 6.099078643343111e-11 	  8.356675333243260e-01  	 -1.955510054176542e-03 	 1.719140067861693e-02
    5700 	 	 6.207990761974239e-11 	  8.295396933637832e-01  	 -7.014210768108134e-03 	 1.769713117484504e-02
    5800 	 	 6.316902880605365e-11 	  8.232143470434558e-01  	 -1.216393946062184e-02 	 1.821435212038046e-02
    5900 	 	 6.425814999236493e-11 	  8.166872040300585e-01  	 -1.740242634672762e-02 	 1.874304738330672e-02
    6000 	 	 6.534727117867620e-11 	  8.099538769005854e-01  	 -2.272716133773187e-02 	 1.928318870757976e-02
    6100 	 	 6.643639236498746e-11 	  8.030098786231702e-01  	 -2.813538487872547e-02 	 1.983473788447392e-02
    6200 	 	 6.752551355129874e-11 	  7.958506229957566e-01  	 -3.362407927903559e-02 	 2.039764774694653e-02
    6300 	 	 6.861463473761000e-11 	  7.884714264116673e-01  	 -3.918996061106170e-02 	 2.097186206032382e-02
    6400 	 	 6.970375592392128e-11 	  7.808675086773492e-01  	 -4.482947056845846e-02 	 2.155731521859315e-02
    6500 	 	 7.079287711023254e-11 	  7.730339920729707e-01  	 -5.053876772583596e-02 	 2.215393262818794e-02
    6600 	 	 7.188199829654381e-11 	  7.649658996956491e-01  	 -5.631371800948410e-02 	 2.276163209174433e-02
    6700 	 	 7.297111948285509e-11 	  7.566581550745063e-01  	 -6.214988463248265e-02 	 2.338032584217055e-02
    6800 	 	 7.406024066916635e-11 	  7.481055846405600e-01  	 -6.804251786421772e-02 	 2.400992257306029e-02
    6900 	 	 7.514936185547763e-11 	  7.393029234584244e-01  	 -7.398654486614353e-02 	 2.465032891522009e-02
    7000 	 	 7.623848304178889e-11 	  7.302448235206894e-01  	 -7.997655957545202e-02 	 2.530145018479727e-02
    7100 	 	 7.732760422810016e-11 	  7.209258634154818e-01  	 -8.600681241081423e-02 	 2.596319061676866e-02
    7200 	 	 7.841672541441144e-11 	  7.113405584851233e-01  	 -9.207119956469251e-02 	 2.663545350508583e-02
    7300 	 	 7.950584660072270e-11 	  7.014833712366817e-01  	 -9.816325172744098e-02 	 2.731814168148451e-02
    7400 	 	 8.059496778703398e-11 	  6.913487224746455e-01  	 -1.042761221401342e-01 	 2.801115864611021e-02
    7500 	 	 8.168408897334524e-11 	  6.809310043583626e-01  	 -1.104025741451521e-01 	 2.871441032871165e-02
    7600 	 	 8.277321015965652e-11 	  6.702245965181057e-01  	 -1.165349686395558e-01 	 2.942780714990275e-02
    7700 	 	 8.386233134596779e-11 	  6.592238854033188e-01  	 -1.226652512350729e-01 	 3.015126625037017e-02
    7800 	 	 8.495145253227905e-11 	  6.479232876556875e-01  	 -1.287849391983134e-01 	 3.088471373748901e-02
    7900 	 	 8.604057371859033e-11 	  6.363172783291043e-01  	 -1.348851090608103e-01 	 3.162808620319591e-02
    8000 	 	 8.712969490490159e-11 	  6.244004221230711e-01  	 -1.409563845830252e-01 	 3.238133130491535e-02
    8100 	 	 8.821881609121287e-11 	  6.121674064978533e-01  	 -1.469889245132405e-01 	 3.314440825656417e-02
    8200 	 	 8.930793727752414e-11 	  5.996130781682327e-01  	 -1.529724109233371e-01 	 3.391728831090367e-02
    8300 	 	 9.039705846383540e-11 	  5.867324831327441e-01  	 -1.588960387848541e-01 	 3.469995463687491e-02
    8400 	 	 9.148617965014668e-11 	  5.735209087948065e-01  	 -1.647485067815705e-01 	 3.549240170249818e-02
    8500 	 	 9.257530083645794e-11 	  5.599739275698467e-01  	 -1.705180091869584e-01 	 3.629463491537634e-02
    8600 	 	 9.366442202276922e-11 	  5.460874433326343e-01  	 -1.761922292172697e-01 	 3.710667110828055e-02
    8700 	 	 9.475354320908049e-11 	  5.318577425083616e-01  	 -1.817583347032299e-01 	 3.792853955089913e-02
    8800 	 	 9.584266439539175e-11 	  5.172815500204482e-01  	 -1.872029767416476e-01 	 3.876028280164577e-02
    8900 	 	 9.693178558170303e-11 	  5.023560889151835e-01  	 -1.925122916003812e-01 	 3.960195707567795e-02
    9000 	 	 9.802090676801429e-11 	  4.870791424747803e-01  	 -1.976719059945704e-01 	 4.045363243779495e-02
    9100 	 	 9.911002795432557e-11 	  4.714491187006800e-01  	 -2.026669460493962e-01 	 4.131539331628992e-02
    9200 	 	 1.001991491406368e-10 	  4.554651176304830e-01  	 -2.074820504980326e-01 	 4.218733951154167e-02
    9300 	 	 1.012882703269481e-10 	  4.391270014453887e-01  	 -2.121013887175000e-01 	 4.306958744240713e-02
    9400 	 	 1.023773915132594e-10 	  4.224354661060272e-01  	 -2.165086840378060e-01 	 4.396227126544175e-02
    9500 	 	 1.034665126995706e-10 	  4.053921123923860e-01  	 -2.206872425350236e-01 	 4.486554378980770e-02
    9600 	 	 1.045556338858819e-10 	  3.879995142193722e-01  	 -2.246199873368119e-01 	 4.577957754107381e-02
    9700 	 	 1.056447550721932e-10 	  3.702612828192749e-01  	 -2.282894983624889e-01 	 4.670456657870429e-02
    9800 	 	 1.067338762585045e-10 	  3.521821261501135e-01  	 -2.316780573190662e-01 	 4.764072959937895e-02
    9900 	 	 1.078229974448157e-10 	  3.337679031563966e-01  	 -2.347676975716653e-01 	 4.858831456463419e-02
   10000 	 	 1.089121186311270e-10 	  3.150256721633353e-01  	 -2.375402582276069e-01 	 4.954760479508784e-02
   10100 	 	 1.100012398174383e-10 	  2.959637322444366e-01  	 -2.399774414488724e-01 	 5.051892625728979e-02
   10200 	 	 1.110903610037495e-10 	  2.765916560355491e-01  	 -2.420608715045470e-01 	 5.150265571778113e-02
   10300 	 	 1.121794821900608e-10 	  2.569203123278372e-01  	 -2.437721536806603e-01 	 5.249922954349957e-02
   10400 	 	 1.132686033763721e-10 	  2.369618777272500e-01  	 -2.450929309330705e-01 	 5.350915292994371e-02
   10500 	 	 1.143577245626833e-10 	  2.167298379679616e-01  	 -2.460049355387916e-01 	 5.453300914324893e-02
   10600 	 	 1.154468457489946e-10 	  1.962389797060274e-01  	 -2.464900326683693e-01 	 5.557146811591987e-02
   10700 	 	 1.165359669353059e-10 	  1.755053745464441e-01  	 -2.465302529874281e-01 	 5.662529334695553e-02
   10800 	 	 1.176250881216172e-10 	  1.545463588638882e-01  	 -2.461078111115689e-01 	 5.769534558936378e-02
   10900 	 	 1.187142093079284e-10 	  1.333805134586766e-01  	 -2.452051066445746e-01 	 5.878258136941669e-02
   11000 	 	 1.198033304942397e-10 	  1.120276471837234e-01  	 -2.438047052899469e-01 	 5.988804383132823e-02
   11100 	 	 1.208924516805510e-10 	  9.050879007417487e-02  	 -2.418892987986982e-01 	 6.101284280553077e-02
   11200 	 	 1.219815728668622e-10 	  6.884620383336916e-02  	 -2.394416439474102e-01 	 6.215812059349973e-02
   11300 	 	 1.230706940531735e-10 	  4.706341929873943e-02  	 -2.364444825714292e-01 	 6.332499967236581e-02
   11400 	 	 1.241598152394848e-10 	  2.518531118760283e-02  	 -2.328804476567052e-01 	 6.451450815370462e-02
   11500 	 	 1.252489364257960e-10 	  3.238220828123600e-03  	 -2.287319646730276e-01 	 6.572747847777252e-02
   11600 	 	 1.263380576121073e-10 	  -1.874986208533509e-02  	 -2.239811623379453e-01 	 6.696441493194646e-02
   11700 	 	 1.274271787984186e-10 	  -4.074904837297907e-02  	 -2.186098124383445e-01 	 6.822532656359641e-02
   11800 	 	 1.285162999847299e-10 	  -6.272722165662843e-02  	 -2.125993242132240e-01 	 6.950952399790974e-02
   11900 	 	 1.296054211710411e-10 	  -8.464963292019100e-02  	 -2.059308249819750e-01 	 7.081538153709999e-02
   12000 	 	 1.306945423573524e-10 	  -1.064784251237676e-01  	 -1.985853644371179e-01 	 7.214006983049204e-02
   12100 	 	 1.317836635436637e-10 	  -1.281721071431901e-01  	 -1.905442837391377e-01 	 7.347926964510142e-02
   12200 	 	 1.328727847299749e-10 	  -1.496850104541400e-01  	 -1.817897902393549e-01 	 7.482688386593922e-02
   12300 	 	 1.339619059162862e-10 	  -1.709667786647645e-01  	 -1.723057722509624e-01 	 7.617477225355875e-02
   12400 	 	 1.350510271025975e-10 	  -1.919619580367126e-01  	 -1.620788740012534e-01 	 7.751254039667343e-02
   12500 	 	 1.361401482889087e-10 	  -2.126097736551174e-01  	 -1.510998275715792e-01 	 7.882741892873342e-02
   12600 	 	 1.372292694752200e-10 	  -2.328441865878757e-01  	 -1.393650063240338e-01 	 8.010426959054087e-02
   12700 	 	 1.383183906615313e-10 	  -2.525943273457283e-01  	 -1.268781248787872e-01 	 8.132574956860673e-02
   12800 	 	 1.394075118478426e-10 	  -2.717853857742475e-01  	 -1.136519687217137e-01 	 8.247265374912799e-02
   12900 	 	 1.404966330341538e-10 	  -2.903400046336278e-01  	 -9.970999949420589e-02 	 8.352443645759021e-02
   13000 	 	 1.415857542204651e-10 	  -3.081801744028441e-01  	 -8.508765867110371e-02 	 8.445989204169389e-02
   13100 	 	 1.426748754067764e-10 	  -3.252295650084169e-01  	 -6.983319101599861e-02 	 8.525795083935690e-02
   13200 	 	 1.437639965930876e-10 	  -3.414161653150468e-01  	 -5.400783581278869e-02 	 8.589852793489984e-02
   13300 	 	 1.448531177793989e-10 	  -3.566750455169761e-01  	 -3.768528807333298e-02 	 8.636335093276556e-02
   13400 	 	 1.459422389657102e-10 	  -3.709510228770635e-01  	 -2.095040662173544e-02 	 8.663669269059905e-02
   13500 	 	 1.470313601520214e-10 	  -3.842010061297128e-01  	 -3.897229420273208e-03 	 8.670594581081700e-02
   13600 	 	 1.481204813383327e-10 	  -3.963958209509130e-01  	 1.337356571031530e-02 	 8.656199537760215e-02
   13700 	 	 1.492096025246440e-10 	  -4.075213737427055e-01  	 3.075755852045203e-02 	 8.619937098102699e-02
   13800 	 	 1.502987237109553e-10 	  -4.175790830781123e-01  	 4.814961594450579e-02 	 8.561618408664054e-02
   13900 	 	 1.513878448972665e-10 	  -4.265855841773425e-01  	 6.544682957131212e-02 	 8.481387827260242e-02
   14000 	 	 1.524769660835778e-10 	  -4.345717794182310e-01  	 8.255116539664699e-02 	 8.379683472255088e-02
   14100 	 	 1.535660872698891e-10 	  -4.415813581804415e-01  	 9.937167807729760e-02 	 8.257188235686816e-02
   14200 	 	 1.546552084562003e-10 	  -4.476689378289864e-01  	 1.158261990036428e-01 	 8.114776172485703e-02
   14300 	 	 1.557443296425116e-10 	  -4.528979844163061e-01  	 1.318424644503374e-01 	 7.953458616733801e-02
   14400 	 	 1.568334508288229e-10 	  -4.573386605130525e-01  	 1.473586992971042e-01 	 7.774333494547087e-02
   14500 	 	 1.579225720151341e-10 	  -4.610657243213624e-01  	 1.623237088721713e-01 	 7.578540287379094e-02
   14600 	 	 1.590116932014454e-10 	  -4.641565749670036e-01  	 1.766965551320498e-01 	 7.367222098573546e-02
   14700 	 	 1.601008143877567e-10 	  -4.666895086276396e-01  	 1.904459048493618e-01 	 7.141495407238867e-02
   14800 	 	 1.611899355740680e-10 	  -4.687422224135476e-01  	 2.035491391264324e-01 	 6.902427428047909e-02
   14900 	 	 1.622790567603792e-10 	  -4.703905795964993e-01  	 2.159913080676102e-01 	 6.651020543525661e-02
   15000 	 	 1.633681779466905e-10 	  -4.717076314080050e-01  	 2.277640042793561e-01 	 6.388202999980910e-02
   15100 	 	 1.644572991330018e-10 	  -4.727628767278112e-01  	 2.388642159974256e-01 	 6.114824902872390e-02
   15200 	 	 1.655464203193130e-10 	  -4.736217306365040e-01  	 2.492932065787146e-01 	 5.831658469943608e-02
   15300 	 	 1.666355415056243e-10 	  -4.743451653782716e-01  	 2.590554529452644e-01 	 5.539401501099758e-02
   15400 	 	 1.677246626919356e-10 	  -4.749894831949405e-01  	 2.681576620655483e-01 	 5.238683114579398e-02
   15500 	 	 1.688137838782468e-10 	  -4.756061809048416e-01  	 2.766078727043212e-01 	 4.930070967829748e-02
   15600 	 	 1.699029050645581e-10 	  -4.762418718240028e-01  	 2.844146410084542e-01 	 4.614079423999150e-02
   15700 	 	 1.709920262508694e-10 	  -4.769382415435146e-01  	 2.915863043722977e-01 	 4.291178414097398e-02
   15800 	 	 1.720811474371807e-10 	  -4.777320283972584e-01  	 2.981303193089384e-01 	 3.961802995169448e-02
   15900 	 	 1.731702686234919e-10 	  -4.786550335736302e-01  	 3.040526757850747e-01 	 3.626363754022821e-02
   16000 	 	 1.742593898098032e-10 	  -4.797341758572083e-01  	 3.093574008199444e-01 	 3.285258234483779e-02
   16100 	 	 1.753485109961145e-10 	  -4.809916093316660e-01  	 3.140461745477411e-01 	 2.938883450828288e-02
   16200 	 	 1.764376321824257e-10 	  -4.824449183233366e-01  	 3.181180885236444e-01 	 2.587649298656529e-02
   16300 	 	 1.775267533687370e-10 	  -4.841073936401725e-01  	 3.215695758803568e-01 	 2.231992360905337e-02
   16400 	 	 1.786158745550483e-10 	  -4.859883806370693e-01  	 3.243945347405525e-01 	 1.872389339579685e-02
   16500 	 	 1.797049957413595e-10 	  -4.880936765006152e-01  	 3.265846508041893e-01 	 1.509369198592466e-02
   16600 	 	 1.807941169276708e-10 	  -4.904259446801216e-01  	 3.281299050691104e-01 	 1.143523101144487e-02
   16700 	 	 1.818832381139821e-10 	  -4.929851106453376e-01  	 3.290192323542555e-01 	 7.755113609404947e-03
   16800 	 	 1.829723593002934e-10 	  -4.957687057503389e-01  	 3.292412798232885e-01 	 4.060668790826430e-03
   16900 	 	 1.840614804866046e-10 	  -4.987721343386867e-01  	 3.287852050031179e-01 	 3.599486229967752e-04
   17000 	 	 1.851506016729159e-10 	  -5.019888517668504e-01  	 3.276414511098671e-01 	 -3.338310543135782e-03
   17100 	 	 1.862397228592272e-10 	  -5.054104554744425e-01  	 3.258024435257900e-01 	 -7.024758832427679e-03
   17200 	 	 1.873288440455384e-10 	  -5.090267050395926e-01  	 3.232631635083764e-01 	 -1.068952964168322e-02
   17300 	 	 1.884179652318497e-10 	  -5.128254980662147e-01  	 3.200215713425302e-01 	 -1.432235522291368e-02
   17400 	 	 1.895070864181610e-10 	  -5.167928352426354e-01  	 3.160788684630887e-01 	 -1.791269314322418e-02
   17500 	 	 1.905962076044722e-10 	  -5.209128093828227e-01  	 3.114396039637468e-01 	 -2.144985581923870e-02
   17600 	 	 1.916853287907835e-10 	  -5.251676498986704e-01  	 3.061116432274674e-01 	 -2.492313638786204e-02
   17700 	 	 1.927744499770948e-10 	  -5.295378466493021e-01  	 3.001060237625345e-01 	 -2.832192622802155e-02
   17800 	 	 1.938635711634061e-10 	  -5.340023664309834e-01  	 2.934367252455639e-01 	 -3.163582217084766e-02
   17900 	 	 1.949526923497173e-10 	  -5.385389626503733e-01  	 2.861203777271725e-01 	 -3.485472420520801e-02
   18000 	 	 1.960418135360286e-10 	  -5.431245652230225e-01  	 2.781759252937478e-01 	 -3.796892673033350e-02
   18100 	 	 1.971309347223399e-10 	  -5.477357247894935e-01  	 2.696242544228446e-01 	 -4.096920766449451e-02
   18200 	 	 1.982200559086511e-10 	  -5.523490743420881e-01  	 2.604877893731262e-01 	 -4.384691957587565e-02
   18300 	 	 1.993091770949624e-10 	  -5.569417636295193e-01  	 2.507900532739329e-01 	 -4.659408544600553e-02
   18400 	 	 2.003982982812737e-10 	  -5.614918183506282e-01  	 2.405551943528921e-01 	 -4.920349906985243e-02
   18500 	 	 2.014874194675849e-10 	  -5.659783779128562e-01  	 2.298074820706780e-01 	 -5.166882683547613e-02
   18600 	 	 2.025765406538962e-10 	  -5.703817726201762e-01  	 2.185707866381639e-01 	 -5.398470427980619e-02
   18700 	 	 2.036656618402075e-10 	  -5.746834131113256e-01  	 2.068680655576195e-01 	 -5.614681819365954e-02
   18800 	 	 2.047547830265188e-10 	  -5.788654806265460e-01  	 1.947208905724891e-01 	 -5.815196382808602e-02
   18900 	 	 2.058439042128300e-10 	  -5.829104247387487e-01  	 1.821490561550016e-01 	 -5.999806720671097e-02
   19000 	 	 2.069330253991413e-10 	  -5.868002938325928e-01  	 1.691703150040629e-01 	 -6.168416465344926e-02
   19100 	 	 2.080221465854526e-10 	  -5.905159411490662e-01  	 1.558002857202089e-01 	 -6.321033528140355e-02
   19200 	 	 2.091112677717638e-10 	  -5.940361641316890e-01  	 1.420525720227669e-01 	 -6.457758702681612e-02
   19300 	 	 2.102003889580751e-10 	  -5.973368459104003e-01  	 1.279391213664153e-01 	 -6.578770217769413e-02
   19400 	 	 2.112895101443864e-10 	  -6.003901741786495e-01  	 1.134708341561256e-01 	 -6.684305337483931e-02
   19500 	 	 2.123786313306976e-10 	  -6.031640139691060e-01  	 9.865841427692437e-02 	 -6.774640501161090e-02
   19600 	 	 2.134677525170089e-10 	  -6.056215067803986e-01  	 8.351342925315507e-02 	 -6.850071735476937e-02
   19700 	 	 2.145568737033202e-10 	  -6.077209592234872e-01  	 6.804952612777654e-02 	 -6.910897126379284e-02
   19800 	 	 2.156459948896315e-10 	  -6.094160699230770e-01  	 5.228372908473503e-02 	 -6.957402991625426e-02
   19900 	 	 2.167351160759427e-10 	  -6.106565239519556e-01  	 3.623772882234717e-02 	 -6.989855044026927e-02
   20000 	 	 2.178242372622540e-10 	  -6.113889601711735e-01  	 1.993906376957569e-02 	 -7.008495309471130e-02
   20100 	 	 2.189133584485653e-10 	  -6.115582900413096e-01  	 3.422091538561450e-03 	 -7.013544924078592e-02
   20200 	 	 2.200024796348765e-10 	  -6.111093193765057e-01  	 -1.327134297896960e-02 	 -7.005212272178146e-02
   20300 	 	 2.210916008211878e-10 	  -6.099886002703134e-01  	 -3.009161876395099e-02 	 -6.983705342507124e-02
   20400 	 	 2.221807220074991e-10 	  -6.081464217088387e-01  	 -4.698147947473641e-02 	 -6.949246757554239e-02
   20500 	 	 2.232698431938103e-10 	  -6.055388356099524e-01  	 -6.387662426228821e-02 	 -6.902089718263471e-02
   20600 	 	 2.243589643801216e-10 	  -6.021296102623279e-01  	 -8.070673775151693e-02 	 -6.842533105780026e-02
   20700 	 	 2.254480855664329e-10 	  -5.978920047685509e-01  	 -9.739691849440073e-02 	 -6.770934149596071e-02
   20800 	 	 2.265372067527442e-10 	  -5.928102655573309e-01  	 -1.138694381950764e-01 	 -6.687717352678130e-02
   20900 	 	 2.276263279390554e-10 	  -5.868807591895363e-01  	 -1.300457410185780e-01 	 -6.593378724853223e-02
   21000 	 	 2.287154491253667e-10 	  -5.801126746242358e-01  	 -1.458485747991674e-01 	 -6.488484792103426e-02
   21100 	 	 2.298045703116779e-10 	  -5.725282524192725e-01  	 -1.612041358589447e-01 	 -6.373666297295054e-02
   21200 	 	 2.308936914979892e-10 	  -5.641625265460213e-01  	 -1.760441083048222e-01 	 -6.249606960610796e-02
   21300 	 	 2.319828126843005e-10 	  -5.550625941475125e-01  	 -1.903074880204824e-01 	 -6.117028086391664e-02
   21400 	 	 2.330719338706118e-10 	  -5.452864567782295e-01  	 -2.039421003180030e-01 	 -5.976670136327732e-02
   21500 	 	 2.341610550569230e-10 	  -5.349015007521090e-01  	 -2.169057458363277e-01 	 -5.829272595609213e-02
   21600 	 	 2.352501762432343e-10 	  -5.239827021897748e-01  	 -2.291669382029144e-01 	 -5.675553526761446e-02
   21700 	 	 2.363392974295456e-10 	  -5.126106531018145e-01  	 -2.407052254777301e-01 	 -5.516190148671800e-02
   21800 	 	 2.374284186158568e-10 	  -5.008695081679350e-01  	 -2.515111123095377e-01 	 -5.351801619172136e-02
   21900 	 	 2.385175398021681e-10 	  -4.888449482936710e-01  	 -2.615856190065350e-01 	 -5.182934966554558e-02
   22000 	 	 2.396066609884794e-10 	  -4.766222476148514e-01  	 -2.709395267161508e-01 	 -5.010054841373249e-02
   22100 	 	 2.406957821747907e-10 	  -4.642845168289068e-01  	 -2.795923652516824e-01 	 -4.833537476117916e-02
   22200 	 	 2.417849033611019e-10 	  -4.519111792066081e-01  	 -2.875712031682911e-01 	 -4.653668966790433e-02
   22300 	 	 2.428740245474132e-10 	  -4.395767179812554e-01  	 -2.949092999461886e-01 	 -4.470647735114160e-02
   22400 	 	 2.439631457337245e-10 	  -4.273497163958821e-01  	 -3.016446786763374e-01 	 -4.284590798649002e-02
   22500 	 	 2.450522669200357e-10 	  -4.152921955802740e-01  	 -3.078186749845740e-01 	 -4.095543279386000e-02
   22600 	 	 2.461413881063470e-10 	  -4.034592414119604e-01  	 -3.134745140851923e-01 	 -3.903490433514293e-02
   22700 	 	 2.472305092926583e-10 	  -3.918989001047555e-01  	 -3.186559625761839e-01 	 -3.708371396323834e-02
   22800 	 	 2.483196304789696e-10 	  -3.806523136831395e-01  	 -3.234060946844503e-01 	 -3.510093809205946e-02
   22900 	 	 2.494087516652808e-10 	  -3.697540606267519e-01  	 -3.277662042423407e-01 	 -3.308548525057031e-02
   23000 	 	 2.504978728515921e-10 	  -3.592326633891899e-01  	 -3.317748841776623e-01 	 -3.103623663855480e-02
   23100 	 	 2.515869940379033e-10 	  -3.491112226282848e-01  	 -3.354672853848891e-01 	 -2.895217400038122e-02
